Distance;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12023.805;
12026.002;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12023.072;
12023.805;
12024.537;
12025.270;
12023.805;
12025.270;
12023.805;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12023.072;
12024.537;
12023.805;
12023.072;
12023.805;
12023.072;
12023.072;
12023.072;
12023.805;
12024.537;
12023.072;
12024.537;
12023.072;
12023.072;
12026.002;
12023.805;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12026.002;
12026.002;
12025.270;
12024.537;
12026.734;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12023.805;
12024.537;
12023.805;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12026.002;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12026.002;
12025.270;
12023.805;
12025.270;
12025.270;
12024.537;
12026.002;
12026.002;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12024.537;
12026.002;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12026.734;
12025.270;
12024.537;
12024.537;
12026.002;
12026.002;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12023.072;
12024.537;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12026.002;
12025.270;
12025.270;
12026.002;
12025.270;
12026.002;
12026.002;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12026.002;
12025.270;
12024.537;
12025.270;
12025.270;
12026.002;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12026.002;
12023.805;
12024.537;
12024.537;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12026.002;
12026.734;
12024.537;
12026.002;
12026.002;
12026.002;
12025.270;
12026.002;
12025.270;
12026.002;
12026.734;
12025.270;
12026.002;
12025.270;
12026.734;
12025.270;
12027.467;
12026.002;
12026.002;
12026.734;
12026.002;
12026.734;
12027.467;
12026.734;
12026.002;
12026.734;
12026.002;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12023.805;
12024.537;
12025.270;
12023.805;
12023.072;
12024.537;
12024.537;
12025.270;
12026.002;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12024.537;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12026.002;
12024.537;
12026.002;
12025.270;
12025.270;
12025.270;
12026.002;
12025.270;
12026.002;
12026.002;
12024.537;
12023.805;
12025.270;
12026.734;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12026.002;
12025.270;
12023.805;
12025.270;
12025.270;
12026.734;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12024.537;
12023.805;
12023.072;
12025.270;
12023.805;
12025.270;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12024.537;
12023.805;
12023.072;
12023.072;
12023.805;
12025.270;
12023.072;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12023.072;
12023.072;
12023.805;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12026.734;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12023.805;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12026.002;
12026.002;
12023.805;
12025.270;
12024.537;
12023.805;
12025.270;
12023.805;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12023.805;
12023.805;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12024.537;
12024.537;
12023.072;
12024.537;
12023.072;
12025.270;
12023.805;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12026.002;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12023.805;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12023.805;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12026.734;
12025.270;
12026.002;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12023.805;
12025.270;
12025.270;
12026.002;
12024.537;
12024.537;
12026.734;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12024.537;
12026.002;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12026.734;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12025.270;
12026.002;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12026.734;
12024.537;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12023.805;
12023.805;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12026.002;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12023.805;
12025.270;
12023.805;
12026.002;
12026.002;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12026.002;
12025.270;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12023.805;
12023.805;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12025.270;
12023.805;
12025.270;
12026.002;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12023.805;
12024.537;
12025.270;
12025.270;
12023.805;
12024.537;
12026.002;
12025.270;
12026.002;
12024.537;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12026.734;
12026.002;
12026.002;
12026.002;
12024.537;
12025.270;
12024.537;
12026.002;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12023.805;
12024.537;
12023.805;
12024.537;
12023.072;
12023.805;
12025.270;
12024.537;
12024.537;
12026.002;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12023.805;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12026.734;
12023.805;
12026.002;
12024.537;
12025.270;
12024.537;
12023.805;
12025.270;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12023.072;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12025.270;
12023.805;
12024.537;
12023.805;
12025.270;
12023.805;
12024.537;
12023.805;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.072;
12026.002;
12025.270;
12023.805;
12024.537;
12025.270;
12024.537;
12026.002;
12025.270;
12023.805;
12023.805;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12026.002;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12023.072;
12024.537;
12025.270;
12025.270;
12025.270;
12023.805;
12025.270;
12024.537;
12025.270;
12024.537;
12026.002;
12025.270;
12025.270;
12026.002;
12024.537;
12025.270;
12026.002;
12026.002;
12026.002;
12023.805;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12026.002;
12024.537;
12026.002;
12023.805;
12025.270;
12025.270;
12025.270;
12023.805;
12025.270;
12025.270;
12025.270;
12026.002;
12026.002;
12026.002;
12023.805;
12025.270;
12024.537;
12024.537;
12026.734;
12026.002;
12026.734;
12025.270;
12025.270;
12026.734;
12026.002;
12025.270;
12026.002;
12026.734;
12026.002;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12026.002;
12024.537;
12026.002;
12025.270;
12026.002;
12026.002;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12023.805;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12023.805;
12026.002;
12025.270;
12026.002;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12023.805;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12025.270;
12023.072;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12023.805;
12025.270;
12023.805;
12023.805;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12026.002;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12022.340;
12025.270;
12024.537;
12023.072;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12023.072;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12026.002;
12024.537;
12023.805;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12023.805;
12023.805;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12023.805;
12024.537;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12026.002;
12025.270;
12026.002;
12024.537;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12026.002;
12026.002;
12024.537;
12025.270;
12023.805;
12026.734;
12026.002;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12024.537;
12025.270;
12025.270;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12026.002;
12026.002;
12025.270;
12025.270;
12026.002;
12024.537;
12026.002;
12025.270;
12023.805;
12023.805;
12025.270;
12023.805;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12024.537;
12023.805;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12024.537;
12023.072;
12024.537;
12023.805;
12023.072;
12021.607;
12023.072;
12023.072;
12021.607;
12023.805;
12021.607;
12023.072;
12022.340;
12023.072;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12022.340;
12024.537;
12025.270;
12025.270;
12024.537;
12025.270;
12023.805;
12023.805;
12025.270;
12024.537;
12023.805;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12026.002;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12026.734;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12026.002;
12026.002;
12024.537;
12025.270;
12025.270;
12023.805;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12026.002;
12025.270;
12024.537;
12026.734;
12026.002;
12024.537;
12025.270;
12026.002;
12026.002;
12025.270;
12026.002;
12026.002;
12026.002;
12026.002;
12026.002;
12025.270;
12026.734;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12026.002;
12025.270;
12024.537;
12026.002;
12026.002;
12026.002;
12025.270;
12026.002;
12026.002;
12026.002;
12025.270;
12026.002;
12025.270;
12023.805;
12025.270;
12024.537;
12025.270;
12026.002;
12025.270;
12026.002;
12024.537;
12026.002;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12023.072;
12023.805;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12023.072;
12025.270;
12024.537;
12023.072;
12023.805;
12023.805;
12025.270;
12023.805;
12023.805;
12024.537;
12023.805;
12024.537;
12023.072;
12025.270;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12022.340;
12023.072;
12023.072;
12023.805;
12022.340;
12023.072;
12023.805;
12023.072;
12023.805;
12023.072;
12023.805;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12023.072;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12025.270;
12023.805;
12025.270;
12025.270;
12024.537;
12025.270;
12026.002;
12024.537;
12024.537;
12023.805;
12024.537;
12026.002;
12024.537;
12025.270;
12025.270;
12023.805;
12024.537;
12025.270;
12025.270;
12025.270;
12026.734;
12026.002;
12025.270;
12024.537;
12026.002;
12025.270;
12023.805;
12023.805;
12024.537;
12025.270;
12024.537;
12023.805;
12025.270;
12024.537;
12023.072;
12023.805;
12023.805;
12025.270;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12025.270;
12025.270;
12023.805;
12026.002;
12023.805;
12023.805;
12023.805;
12023.805;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12024.537;
12023.805;
12023.805;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12023.072;
12024.537;
12025.270;
12023.805;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12023.805;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12026.002;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12023.072;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12026.002;
12024.537;
12023.072;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12026.002;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12026.002;
12023.805;
12024.537;
12024.537;
12025.270;
12025.270;
12026.734;
12025.270;
12025.270;
12025.270;
12023.805;
12023.805;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12023.072;
12023.805;
12023.805;
12023.805;
12023.805;
12024.537;
12023.805;
12023.072;
12023.072;
12023.805;
12023.072;
12023.805;
12023.805;
12024.537;
12023.072;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12023.072;
12023.072;
12025.270;
12023.072;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12023.805;
12023.072;
12024.537;
12024.537;
12023.805;
12023.805;
12023.805;
12024.537;
12023.805;
12024.537;
12024.537;
12023.072;
12023.805;
12023.805;
12023.805;
12024.537;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12023.805;
12024.537;
12025.270;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12025.270;
12024.537;
12023.072;
12023.805;
12026.002;
12024.537;
12023.805;
12024.537;
12025.270;
12023.805;
12023.805;
12023.072;
12023.805;
12021.607;
12023.072;
12023.072;
12023.805;
12023.805;
12023.805;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12026.002;
12025.270;
12024.537;
12023.805;
12024.537;
12026.002;
12026.002;
12025.270;
12024.537;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12025.270;
12024.537;
12023.805;
12023.805;
12025.270;
12026.002;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12023.805;
12023.805;
12025.270;
12023.805;
12025.270;
12025.270;
12024.537;
12023.072;
12023.805;
12023.072;
12023.805;
12025.270;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12026.002;
12024.537;
12025.270;
12025.270;
12026.002;
12024.537;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12024.537;
12024.537;
12024.537;
12024.537;
12023.805;
12025.270;
12023.072;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12025.270;
12024.537;
12026.002;
12025.270;
12026.002;
12024.537;
12025.270;
12026.734;
12025.270;
12025.270;
12026.002;
12024.537;
12026.002;
12025.270;
12025.270;
12025.270;
12025.270;
12025.270;
12026.002;
12024.537;
12026.734;
12025.270;
12025.270;
12025.270;
12026.002;
12026.734;
12027.467;
12025.270;
12026.734;
12026.002;
12025.270;
12026.734;
12026.002;
12025.270;
12026.002;
12025.270;
12026.002;
12025.270;
12025.270;
12026.002;
12025.270;
12026.002;
12026.002;
12026.734;
12026.734;
12024.537;
12026.734;
12026.002;
12026.002;
12026.002;
12025.270;
12026.734;
12026.002;
12026.734;
12026.002;
12025.270;
12026.002;
12026.002;
12025.270;
12026.002;
12026.002;
12026.734;
12026.002;
12025.270;
12026.002;
12025.270;
12024.537;
12025.270;
12024.537;
12026.734;
12024.537;
12026.002;
12024.537;
12026.002;
12023.805;
12026.002;
12024.537;
12026.002;
12026.002;
12026.734;
12025.270;
12023.805;
12025.270;
12026.002;
12024.537;
12025.270;
12024.537;
12023.805;
12024.537;
12024.537;
12025.270;
12024.537;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12024.537;
12025.270;
12025.270;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12025.270;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12024.537;
12025.270;
12023.805;
12023.805;
12023.805;
12023.072;
12024.537;
12024.537;
12023.805;
12024.537;
12023.805;
12023.805;
12024.537;
12025.270;
12023.805;
12023.805;
12024.537;
12023.805;
12023.805;
12023.072;
12023.805;
12025.270;
12023.805;
12023.072;
12022.340;
12023.805;
12023.072;
12023.805;
12023.072;
12023.072;
12023.072;
12023.805;
12023.805;
12023.072;
12025.270;
12023.805;
12023.805;
12023.805;
12024.537;
12023.805;
12024.537;
12023.072;
12024.537;
12023.072;
12023.805;
12024.537;
12024.537;
12023.805;
12023.805;
12023.805;
12023.805;
12023.805;
12023.805;
12023.072;
12024.537;
12023.805;
12023.805;
12023.805;
12025.270;
12025.270;
12024.537;
12024.537;
12026.002;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12023.805;
12025.270;
12024.537;
12025.270;
12024.537;
12025.270;
12026.002;
12026.002;
12024.537;
12026.002;
12025.270;
12024.537;
12024.537;
12026.734;
12024.537;
12026.002;
12026.734;
12025.270;
12026.002;
12025.270;
12026.734;
12026.734;
12026.002;
12026.002;
12025.270;
12024.537;
12024.537;
12023.805;
12023.805;
12023.805;
12023.072;
12021.607;
12020.875;
12021.607;
12020.875;
12020.875;
12020.875;
12020.875;
12020.143;
12020.875;
12020.143;
12020.875;
12022.340;
12021.607;
12022.340;
12024.537;
12024.537;
12025.270;
12024.537;
12025.270;
12025.270;
12025.270;
12023.805;
12024.537;
12025.270;
12023.805;
12025.270;
12023.072;
